,x1,x2,x3
1680,2.0826735565067485,-2.2451735321492263,1.0
1681,0.27969985562041844,-0.22214546442260574,0.0
1682,2.2163250740287324,-3.2702935801921584,1.0
1683,-0.1249710618569978,0.944622742485343,0.0
1684,2.155867241741886,-4.149143739908091,1.0
1685,1.537895289509481,-2.9726762586854276,1.0
1686,3.170658877714252,-3.8496172790866714,1.0
1687,-0.44981420682173795,0.019685248568227082,0.0
1688,0.23760402759698715,-0.6558369052383034,0.0
1689,-0.22209849870822151,-0.5755532355843529,0.0
1690,-0.5452579475754319,-0.2545905725867409,0.0
1691,2.053608693149359,-1.94016171448774,1.0
1692,2.54957163530145,-2.7162689213654936,1.0
1693,2.7764423853348887,-4.2971030451075745,1.0
1694,0.24053140746247267,-0.005794341919745007,0.0
1695,1.6460883958516401,-3.5537411255259057,1.0
1696,3.6721493989698204,-3.388800931565693,1.0
1697,2.5943058563389263,-3.64576961390728,1.0
1698,0.6007986104080377,0.358327502642055,0.0
1699,0.0592004722894774,0.11830863311842044,0.0
1700,2.6559337929791074,-3.307144166003315,1.0
1701,-0.1435779546854065,-0.14807613467325106,0.0
1702,0.2722691475814104,-1.0978442466027187,0.0
1703,-0.6040990513793902,1.0089460297603965,0.0
1704,-0.4127025666172094,-0.7284464418564723,0.0
1705,3.6700094221351556,-2.3876960460329606,1.0
1706,1.5423785085255342,-3.4913733964053,1.0
1707,3.8007236591280273,-3.3442380307404296,1.0
1708,0.17850861237296753,0.02641336570520878,0.0
1709,-0.33986391223933154,-0.18461476642020105,0.0
1710,2.4773554152142006,-2.39941132512579,1.0
1711,2.918595600549503,-3.308154932892351,1.0
1712,0.15059886960499436,0.6328547551081697,0.0
1713,0.2778781975911642,0.16745745863547204,0.0
1714,0.6325067453633536,0.5705002182022797,0.0
1715,2.771442373900022,-3.071592320853769,1.0
1716,2.6511945088256024,-3.1059584487755116,1.0
1717,1.1537652158882308,0.8883088748606546,0.0
1718,2.8196707582750147,-2.6448079052795967,1.0
1719,2.219123762113469,-3.019434556337291,1.0
1720,0.2961864525149183,0.29220919558822767,0.0
1721,3.0831886138877107,-3.4056770104031178,1.0
1722,1.8302453097933895,-2.751982037117883,1.0
1723,-0.57428848389061,-0.8090545914730205,0.0
1724,1.407988218315937,-0.767496664216955,0.0
1725,3.582463260780115,-3.5506680170707865,1.0
1726,0.040495354344484084,0.009802850467735496,0.0
1727,-0.8251106875903444,0.30059533930796795,0.0
1728,2.340495287321305,-2.5565287691978473,1.0
1729,0.7563413070252896,-0.06023610204081961,0.0
1730,2.7341614308774655,-2.3483231442650316,1.0
1731,3.3148489199200033,-2.2726690059059886,1.0
1732,3.08894910014506,-2.2301059724216907,1.0
1733,-0.6626300036570704,0.03129904755658464,0.0
1734,3.184372899033859,-2.83137786690522,1.0
1735,-0.22150910276546615,-0.14362750654555584,0.0
1736,4.127630916912282,-3.4831888153210184,1.0
1737,0.019853850683256118,-0.5124967564886127,0.0
1738,-0.24356503631309004,0.43462110292197864,0.0
1739,3.588439746375596,-3.4939183374924108,1.0
1740,1.515820944213599,1.06195283291804,0.0
1741,0.6411056395896054,-0.2720314823108326,0.0
1742,1.206754008877882,-0.026757255873514216,0.0
1743,2.910055954076761,-2.395067600156265,1.0
1744,4.264748215255462,-2.2651425054425687,1.0
1745,0.9367677593734842,-0.5641621415743229,0.0
1746,0.7678872123768131,-0.5315798892245717,0.0
1747,-0.5161574711745113,0.19698077700045322,0.0
1748,0.5503329252695136,-0.03422572059731289,0.0
1749,0.46250217624296197,0.14590092924149503,0.0
1750,-0.2250882699967703,-0.7357177150698114,0.0
1751,0.795876985419416,-0.5787638545237583,0.0
1752,3.8029745748889576,-3.915504016733399,1.0
1753,3.0057950475601167,-2.740612461570088,1.0
1754,3.9984571427313274,-2.8327254688802346,1.0
1755,0.05194990809925145,0.8515530275465707,0.0
1756,3.4950158439181784,-1.7917018811410206,1.0
1757,-0.10407833824372748,-0.30601772385337017,0.0
1758,3.1673910386768687,-2.801080347901769,1.0
1759,-0.20651787388042872,-0.151626403224964,0.0
1760,3.349643284144575,-2.788942952060308,1.0
1761,2.7461132190346973,-2.44902067227507,1.0
1762,3.3737377269057243,-3.3091428526830358,1.0
1763,1.1430381843360105,-0.008866331795906866,0.0
1764,0.33247654699606183,-0.40207553863637785,0.0
1765,3.466085549572566,-2.0848911373297097,1.0
1766,2.8211595356842367,-2.6820281732867426,1.0
1767,2.6383571647554307,-2.725527669823646,1.0
1768,0.298831442809714,-0.01571534240655029,0.0
1769,3.428306938442642,-3.108130133506381,1.0
1770,2.7533180622752944,-2.647841208976598,1.0
1771,4.434330664841679,-2.736462809142815,1.0
1772,2.650641293083941,-2.1268317506333037,1.0
1773,0.24233761250158428,1.1620274774415311,0.0
1774,3.8376500553860495,-3.2440649621319997,1.0
1775,-0.20320931126723854,1.2208575264126922,0.0
1776,-0.02144564012890409,0.20160944559719526,0.0
1777,4.8136156465458235,-2.0922355432552364,1.0
1778,-0.8224559895258363,0.519391753689512,0.0
1779,-0.05907151465525938,-0.39808697181726443,0.0
1780,-0.9289525937094254,0.3191847834043148,0.0
1781,0.5049787584441818,-0.14967514809656932,0.0
1782,0.48123104324430954,-1.1079191889988038,0.0
1783,-0.8770396129568448,-0.41006386007320905,0.0
1784,1.9025848639741076,0.11369978252874807,0.0
1785,0.4033768542074613,0.24447710174466625,0.0
1786,0.013114414931922823,0.025523444417874432,0.0
1787,3.1491916963457074,-2.3099202254604134,1.0
1788,-0.6884811914466614,-0.26269202684666043,0.0
1789,0.21868874954430334,0.882793173685403,0.0
1790,-0.39137615996101144,-0.3127135873806665,0.0
1791,3.7044455428717247,-1.7214792556169498,1.0
1792,2.815021610457274,-1.916124167177902,1.0
1793,0.3229977619657061,-0.08546725050562162,0.0
1794,3.7911588533531093,-1.6807781831215896,1.0
1795,3.431197424334879,-1.958807862071587,1.0
1796,-0.06101836473292296,0.011567630707846329,0.0
1797,3.557250186958134,-2.013754234869955,1.0
1798,-0.6627699585158825,-0.018561754364375363,0.0
1799,-0.6937094590931476,0.468718861025996,0.0
1800,-0.30655570873935784,0.4648369914402972,0.0
1801,2.829902305363018,-2.4713448693158746,1.0
1802,2.925149738953245,-2.343763080903308,1.0
1803,0.5400325456584434,1.0813453378743283,0.0
1804,4.660160034709966,-2.310207061920462,1.0
1805,0.161414443905748,0.31495071818752957,0.0
1806,3.4264749967752715,-0.5784135335719187,1.0
1807,2.5075536236086995,-1.3089893638872736,1.0
1808,-0.293835013423816,-0.1675780015670233,0.0
1809,3.6568447748122184,-2.3129520368659944,1.0
1810,3.2872532092712197,-0.6365464305044046,1.0
1811,0.2992141649458965,0.6287832935808316,0.0
1812,-0.23289251548934975,-0.035956801602654374,0.0
1813,-0.607064450463293,0.0509808822226246,0.0
1814,-0.2804646057755438,-0.5160920309547979,0.0
1815,0.30434337066576916,-0.06973782023228946,0.0
1816,-0.5666677535509502,-0.24602981592152906,0.0
1817,0.21950927275011492,0.7786951601841513,0.0
1818,3.6597705437946737,-2.271432665554884,1.0
1819,3.2594919081299194,-2.0037758733345545,1.0
1820,4.32255209399645,-1.7994319623324617,1.0
1821,2.9385186779345345,-2.5302800114855506,1.0
1822,-1.2184106806688966,1.2386957168155917,0.0
1823,2.9409514854188967,-2.485386522702482,1.0
1824,-0.24736305276272574,-0.24207551005248074,0.0
1825,-0.7515560049019914,-0.3517920151266794,0.0
1826,3.639719483510561,-1.7687192615240845,1.0
1827,-0.027067982216000888,0.047473034357721045,0.0
1828,-0.11103220260560491,-0.48458909256981336,0.0
1829,4.148901713607386,-2.3842301322795847,1.0
1830,2.530814248225797,-2.3109618575662547,1.0
1831,0.25068034992364885,-0.7441298018446622,0.0
1832,3.5097254542417433,-1.821217493056378,1.0
1833,-0.5115515083023882,0.013775853364770866,0.0
1834,-0.44452002252244355,-0.364974690048897,0.0
1835,0.13683199507444033,0.12088796802265972,0.0
1836,4.058714960184814,-0.4975918916138058,1.0
1837,-0.4034762686655706,-0.21573189692432476,0.0
1838,1.1800583831608438,-0.1177403789661252,0.0
1839,2.4296475764389767,-1.7889407156450623,1.0
1840,3.195081342080549,-1.6230536842473557,1.0
1841,0.17922819599520537,0.5463874033379822,0.0
1842,-1.094553993562698,0.18216234267720086,0.0
1843,3.1101453290510124,-1.3468862025596666,1.0
1844,-0.4904958585697359,-0.8408083758235863,0.0
1845,-0.20874728959569155,0.09380938146238803,0.0
1846,0.1064556853522517,-0.2410685617249571,0.0
1847,0.011176422396813273,0.6325949849424466,0.0
1848,3.7114469253853755,-1.553492097910802,1.0
1849,-1.0107103532549297,0.48393826073775575,0.0
1850,4.076716304407286,-1.6092388457161402,1.0
1851,3.957178264828648,-1.594864904501326,1.0
1852,0.14805961438798235,0.9155745365308849,0.0
1853,4.426077923602363,-1.1439855106312025,1.0
1854,-0.24020928900805402,-0.8833937570798938,0.0
1855,3.3080593008720713,-2.395923630852785,1.0
1856,-0.8887475773183791,-0.7635348810193902,0.0
1857,4.504631226213151,-1.7024493663065081,1.0
1858,-0.02356969093649736,-0.7008560986447184,0.0
1859,3.704948640124499,-2.3885386690903196,1.0
1860,-0.1345553605509842,-0.18134983827304202,0.0
1861,0.006209588739779612,0.4320202556049917,0.0
1862,-0.9757931626960981,-0.08089347065661244,0.0
1863,-0.4619496446671898,0.32354951477509036,0.0
1864,-0.5834417336114985,0.8077326439333801,0.0
1865,-0.5476933352664951,0.6702097728575117,0.0
1866,0.12755222786252196,0.9282188981945066,0.0
1867,3.470212122269376,-2.807831036272953,1.0
1868,3.975594453852737,-1.2843429735853722,1.0
1869,2.8203237494857616,-0.8861913692747634,1.0
1870,-0.07914518386798024,0.2428570872242985,0.0
1871,3.1499167247053705,-1.0397725117137229,1.0
1872,-0.5993092776572209,-0.4440820744437081,0.0
1873,0.7349223385161958,0.03891366380614571,0.0
1874,-0.5898709102474246,-0.5389931828592096,0.0
1875,0.8966907266948213,-1.2419910150081195,0.0
1876,0.9601606912492554,-0.11330086813067028,0.0
1877,-0.14521189792213168,0.9109567022134232,0.0
1878,2.619563419378487,-1.697104914151019,1.0
1879,3.1577967573618073,-2.0229743815222223,1.0
1880,3.646871589527712,-1.0542605925705666,1.0
1881,0.4650139579345021,0.2597025728999964,0.0
1882,-1.0784734826201385,-0.6380597628927641,0.0
1883,4.529202590700338,-1.431295653020052,1.0
1884,4.203946643981007,-2.559022343339688,1.0
1885,-0.288145225042934,-0.313950566030937,0.0
1886,-0.7802080993310034,-0.48231024241891196,0.0
1887,3.3927789779624447,-1.6629768519802768,1.0
1888,-0.6613381145442544,-0.014729654185427422,0.0
1889,-0.0780641725162224,0.056371937631341226,0.0
1890,0.6703831893219987,-0.31134012265491123,0.0
1891,3.7381682074254377,-1.469941345733055,1.0
1892,-0.4584863543438658,-0.8626748842809471,0.0
1893,4.181908521862894,-0.18833271088809522,1.0
1894,-0.24074082594670945,-0.4800494856507607,0.0
1895,4.627693677768904,-1.413240736303815,1.0
1896,-0.06629364303955669,-0.9964198871215579,0.0
1897,3.800824242408601,-0.8276517030969135,1.0
1898,4.622767318499816,-1.0399297430576946,1.0
1899,0.4876044252654254,0.3523556276398956,0.0
1900,4.2355390604553245,-1.171815161191022,1.0
1901,3.7040524023049377,-2.1343734789441076,1.0
1902,4.497679806793315,-1.5604633674238317,1.0
1903,0.005176739350545793,0.3162025250727958,0.0
1904,3.583726477802505,-1.142222708485332,1.0
1905,4.954359918782376,-1.7127964819456543,1.0
1906,0.178039903496468,0.4979916954486619,0.0
1907,-0.34158723208211106,0.1619426129644568,0.0
1908,3.8256486403169196,-2.0687347226919166,1.0
1909,-0.48788776922667243,-1.0357695613990061,0.0
1910,0.32446415118023414,-1.0908465782301418,0.0
1911,4.495143344476906,-0.0827426565561481,1.0
1912,-0.28158644176746406,0.525417407267704,0.0
1913,0.46449636589128984,-0.4646753812624955,0.0
1914,0.8187191088614828,-0.41366951072996255,0.0
1915,4.342794664833157,-1.461931246025685,1.0
1916,-0.03698283130332885,-0.8596412939604648,0.0
1917,4.544126756472854,-1.032861571312384,1.0
1918,3.442165376471658,-1.5748897133717992,1.0
1919,-0.12173810446000023,-0.06592966758558827,0.0
1920,-0.010212248316864356,0.22749104133304907,0.0
1921,-0.8897300145444255,-0.7856472877986085,0.0
1922,4.2393642291393405,-0.491610450671801,1.0
1923,-0.3196216751877327,0.6544498406607,0.0
1924,4.038553051285092,-0.3687688405818314,1.0
1925,0.34037416671160164,-0.1336050603090927,0.0
1926,0.13030777958296808,0.046926708655291305,0.0
1927,3.0973436519111517,-0.331952422143785,1.0
1928,3.055130928995879,-1.7186408764764964,1.0
1929,4.344078226474422,-0.4116336880405164,1.0
1930,4.13663787414987,0.14253470086158715,1.0
1931,4.347435676784336,0.2385837427801708,1.0
1932,3.107254091456012,-0.3206798723009751,1.0
1933,0.1647098146343637,-0.5345490497973168,0.0
1934,4.307935435963606,-0.12723021967995607,1.0
1935,3.851898085292325,-0.3775909456594746,1.0
1936,0.12436244818417118,0.18463954480765918,0.0
1937,3.8620727901987895,0.11466772119377089,1.0
1938,0.25255097050539393,0.14796131175680066,0.0
1939,1.0443776675371985,-0.1760910329336265,0.0
1940,3.2013260557199184,-0.2682132163821982,1.0
1941,-0.3815076470273286,0.4058599769678998,0.0
1942,4.184472933136721,-1.1456028816188872,1.0
1943,4.095520992967419,-1.5141373896164931,1.0
1944,4.070322487322828,-0.44733656449939074,1.0
1945,0.8936135772446882,0.3127822489654282,0.0
1946,3.977628151645342,0.6040062902273959,1.0
1947,0.5620454781211542,0.8473966236224658,0.0
1948,0.5371561637339579,0.8249784398357939,0.0
1949,-0.38059325620857815,-0.21764469959228286,0.0
1950,3.775787748437764,-0.1817021873278868,1.0
1951,-0.6001292084337388,-0.9268626580665669,0.0
1952,1.0433236064727065,0.5966366347892993,0.0
1953,4.060404693712959,-1.1914614821260896,1.0
1954,-0.42282016551374024,0.5659564349816968,0.0
1955,3.366827737986701,-0.6838619414016758,1.0
1956,0.35962162351337823,-0.15379013621378565,0.0
1957,0.5618391261314757,-0.3153843558611638,0.0
1958,0.8408068987751758,-0.24622907619472234,0.0
1959,0.9119969164594636,1.0317535844497168,0.0
1960,4.108096485719244,-0.7714037476053741,1.0
1961,-0.1241668263343746,-0.40685727647174813,0.0
1962,3.741439705327695,0.6954151099683088,1.0
1963,3.6824150351061453,-1.5331577686043543,1.0
1964,-0.48337590452362067,-0.6709871545929793,0.0
1965,3.9031441276388805,-1.086866366872774,1.0
1966,0.6182629604493628,-1.228394167834777,0.0
1967,4.242515877765107,0.05797589916379847,1.0
1968,4.676384163553899,-0.14771835491371904,1.0
1969,0.2822598869078891,0.1868682429324933,0.0
1970,3.587736693743801,0.07016161887318076,1.0
1971,4.411443741270411,-0.3297024123130383,1.0
1972,4.17359144492535,0.3295048697846598,1.0
1973,-0.6001982093722232,1.004391424206426,0.0
1974,0.572513748539259,0.32648685141480477,0.0
1975,0.8343203802443628,-0.9848091652938175,0.0
1976,0.1434873483922722,0.8387377566520412,0.0
1977,4.1875921146787745,0.7524285991395127,1.0
1978,-1.0611230704062184,0.21328907564626143,0.0
1979,3.5520857643320953,-0.3629020031865202,1.0
1980,-0.28201972962052485,-0.13003888234532318,0.0
1981,0.41962829015269026,-0.6367333724675455,0.0
1982,4.379366230899565,0.8769444804178096,1.0
1983,0.5618674354986695,-0.02105710612180223,0.0
1984,0.49881063479086096,0.29278360959780275,0.0
1985,-0.6834049158701792,-0.7286408297755554,0.0
1986,-0.39475565552207714,0.5813295831378305,0.0
1987,-0.31294780679602385,-0.7108119542469312,0.0
1988,4.359280032147298,-0.5364992107164772,1.0
1989,0.5260360642142714,-1.0961468269827106,0.0
1990,0.5528450386863487,0.2764886862892983,0.0
1991,0.841706844060146,0.2015068328431878,0.0
1992,4.733410012460547,-1.302220488668081,1.0
1993,2.6417247046532477,0.19985421862781833,1.0
1994,-0.2504864099310204,-0.6584979928621468,0.0
1995,4.009894892188519,-0.7330658008168641,1.0
1996,0.49522333925250883,-0.17899390139750024,0.0
1997,-0.39513178008300226,-0.3085403795639933,0.0
1998,0.5577030668877169,0.34933475483875454,0.0
1999,0.6354163526651798,-0.6135386347564113,0.0
